1	15.0503	16.5702
2	13.871	15.4883
3	13.6721	15.259
4	13.6721	14.9434
5	12.5209	14.2538
6	12.5209	13.7202
7	11.8658	13.3047
8	11.8658	13.0507
9	11.7006	12.7562
10	11.4278	12.3992
11	11.0042	12.0287
12	10.7328	11.6757
13	10.6126	11.5194
14	10.3219	11.3734
15	10.1234	11.1907
16	9.95545	10.9279
17	9.38752	10.6128
18	9.38752	10.3586
19	9.32964	10.1979
20	9.32964	10.0298
21	9.32964	9.89398
22	9.18718	9.75498
23	9.06707	9.60771
24	9.06707	9.50216
25	8.69916	9.41916
26	8.69916	9.34579
27	8.33744	9.22374
28	8.33744	9.1754
29	8.33744	9.1051
30	8.33744	8.96116
31	8.2595	8.83794
32	8.31293	8.73769
33	8.31293	8.70183
34	8.02373	8.60138
35	8.02373	8.53521
36	8.02301	8.46498
37	8.02301	8.39667
38	7.83024	8.29178
39	7.89574	8.25009
40	7.39358	8.12114
41	7.39358	8.05799
42	7.39358	8.00958
43	7.07087	7.92309
44	7.07087	7.81606
45	6.86867	7.68127
46	6.8256	7.43283
47	6.8256	7.17843
48	6.78636	7.0584
49	6.47216	7.00019
50	6.53766	6.97409
51	6.60322	6.94288
52	6.40914	6.93219
53	6.49149	6.92124
54	6.49149	6.87528
55	6.53773	6.86429
56	6.53773	6.83802
57	6.53773	6.82734
58	6.53773	6.80376
59	6.47785	6.76668
60	6.41738	6.7428
61	6.41738	6.69759
62	6.40479	6.67477
63	6.33717	6.67782
64	6.40055	6.64185
65	6.40055	6.6544
66	6.347	6.62439
67	6.347	6.62601
68	6.40055	6.59493
69	6.23803	6.58158
70	6.32247	6.56463
71	6.32247	6.53502
72	6.28144	6.5133
73	6.26949	6.49217
74	6.26949	6.45987
75	6.26949	6.43693
76	6.26949	6.427
77	6.1772	6.41272
78	6.1772	6.38435
79	6.22046	6.3691
80	6.26949	6.3589
81	6.17708	6.35943
82	6.04839	6.35256
83	6.04839	6.34156
84	6.04839	6.33511
85	5.98971	6.34445
86	5.99374	6.34241
87	5.99374	6.34606
88	5.98283	6.33741
89	6.04839	6.35272
90	6.06956	6.35237
91	6.06956	6.34983
92	6.06956	6.33835
93	6.04839	6.32477
94	6.06956	6.33089
95	5.99555	6.31452
96	5.98283	6.29925
97	5.98283	6.26929
98	5.98283	6.25235
99	5.93217	6.22644
100	5.98283	6.15869
101	5.90316	6.17215
102	5.98502	6.16237
103	5.98283	6.16272
104	5.98283	6.14856
105	5.98502	6.10386
106	5.98502	6.07512
107	5.98283	6.04146
108	5.91214	6.03342
109	5.91214	6.03887
110	5.91214	6.04518
111	5.91214	6.03925
112	5.91214	6.04558
113	5.79243	6.0316
114	5.73959	6.01786
115	5.73959	5.99565
116	5.73606	5.99572
117	5.73959	5.99376
118	5.73959	5.98496
119	5.73959	5.96612
120	5.73606	5.95268
121	5.64805	5.93866
122	5.70928	5.92567
123	5.64805	5.86949
124	5.6012	5.83981
125	5.6012	5.80851
126	5.6012	5.78624
127	5.59991	5.74908
128	5.59991	5.72386
129	5.59991	5.70086
130	5.59991	5.69161
131	5.47124	5.67833
132	5.47124	5.65512
133	5.4396	5.63887
134	5.4396	5.62158
135	5.40786	5.60624
136	5.40786	5.58302
137	5.37622	5.58093
138	5.39637	5.55929
139	5.37622	5.56876
140	5.37622	5.54696
141	5.37622	5.54397
142	5.37622	5.53566
143	5.35947	5.52357
144	5.37622	5.52442
145	5.37622	5.5052
146	5.37622	5.50569
