94	8.92292	9.19458
95	8.6313	9.10857
96	8.47628	9.0064
97	8.47628	8.95691
98	8.47628	8.90915
99	8.36265	8.83435
100	8.36265	8.825
101	7.59588	8.69759
102	7.57838	8.58277
103	7.28675	8.42917
104	7.2837	8.17777
105	7.2837	7.89413
106	7.08445	7.55423
107	6.97458	7.42168
108	6.95711	7.31221
109	6.95711	7.22842
110	6.77227	7.1744
111	6.77227	7.14293
112	6.77227	7.09125
113	6.77227	7.07324
114	6.7548	7.03678
115	6.7548	6.99295
116	6.7548	6.99338
117	6.7548	7.00568
118	6.7548	6.9378
119	6.7548	6.9186
120	6.72583	6.89305
121	6.72583	6.8772
122	6.72583	6.8696
123	6.70837	6.82547
124	6.70837	6.81649
125	6.70837	6.80508
126	6.70837	6.79443
127	6.70837	6.78655
128	6.70837	6.76286
129	6.70837	6.75106
130	6.70837	6.74907
131	6.70837	6.74412
132	6.70837	6.74464
133	6.70837	6.74441
134	6.70837	6.73854
135	6.70837	6.73464
136	6.70837	6.73425
137	6.70837	6.73394
138	6.70837	6.73128
139	6.70837	6.72912
140	6.70837	6.72938
141	6.70837	6.72705
142	6.70837	6.72622
143	6.69547	6.72541
144	6.69547	6.72381
145	6.69547	6.72547
146	6.69547	6.72715
147	6.69547	6.72581
148	6.69547	6.72626
149	6.69547	6.72428
150	6.69547	6.72689
151	6.69547	6.72735
152	6.69547	6.72559
153	6.70837	6.72598
154	6.70837	6.7284
155	6.70837	6.7269
156	6.70837	6.72575
157	6.70837	6.7249
158	6.70837	6.72458
159	6.5134	6.7223
160	6.46696	6.71808
161	6.5134	6.719
162	6.48443	6.71554
163	6.32914	6.70366
164	6.32914	6.68949
165	6.32914	6.70066
166	6.32914	6.68506
167	6.32914	6.67301
168	6.29	6.63488
169	6.29	6.60519
170	6.29	6.57334
171	6.29	6.55353
172	6.29	6.48208
173	6.29	6.45968
174	6.29	6.44165
175	6.29	6.39183
176	6.29	6.33746
177	6.29	6.32449
178	6.29	6.31893
179	6.29	6.317
180	6.29	6.3089
181	6.29	6.30778
182	6.29	6.31078
183	6.29	6.30912
184	6.29	6.30791
185	6.29	6.30408
186	6.29	6.30265
187	6.27711	6.30395
188	6.27711	6.30205
189	6.27711	6.30417
190	6.29	6.30639
191	6.29	6.30639
192	6.29	6.30544
193	6.29	6.3041
194	6.29	6.30492
195	6.29	6.30439
196	6.29	6.30518
197	6.29	6.3043
198	6.29	6.30326
199	6.29	6.30656
200	6.29	6.3066
201	6.29	6.30707
202	6.29	6.30825
203	6.29	6.30887
204	6.29	6.312
205	6.29	6.31265
206	6.29	6.31213
207	6.29	6.31009
208	6.29	6.30986
209	6.29	6.30582
210	6.29	6.30468
211	6.29	6.30482
212	6.29	6.30386
213	6.29	6.3023
214	6.29	6.30365
215	6.29	6.30413
216	6.29	6.30144
217	6.29	6.30135
218	6.29	6.30252
219	6.29	6.30149
220	6.29	6.30079
221	6.29	6.30153
222	6.29	6.30032
223	6.29	6.30015
224	6.29	6.30097
225	6.29	6.30093
226	6.29	6.30142
227	6.29	6.3019
228	6.29	6.30467
229	6.29	6.30819
230	6.29	6.30419
231	6.29	6.30701
232	6.29	6.30688
233	6.29	6.30592
234	6.29	6.30662
235	6.27711	6.30443
236	6.29	6.305
237	6.27711	6.30435
238	6.29	6.3044
239	6.29	6.30418
240	6.29	6.30462
241	6.29	6.30486
242	6.29	6.30491
243	6.29	6.30718
244	6.29	6.30644
245	6.29	6.30375
246	6.29	6.30682
247	6.29	6.30759
248	6.29	6.30798
249	6.29	6.30916
250	6.29	6.30742
251	6.29	6.31008
252	6.29	6.31078
253	6.29	6.31118
254	6.29	6.3087
255	6.29	6.3131
256	6.29	6.31187
257	6.29	6.31234
258	6.29	6.31274
259	6.29	6.31379
260	6.29	6.31502
261	6.29	6.31258
262	6.29	6.31356
263	6.29	6.31894
264	6.29	6.31729
265	6.29	6.31445
266	6.29	6.31278
267	6.29	6.31237
268	6.29	6.31693
269	6.29	6.31568
270	6.29	6.31826
271	6.29	6.31778
272	6.29	6.3129
273	6.29	6.31002
274	6.29	6.314
275	6.29	6.31416
276	6.29	6.31585
277	6.29	6.31323
278	6.27342	6.31503
279	6.27342	6.31479
280	6.27342	6.31457
281	6.29	6.31427
282	6.27342	6.31348
283	6.27342	6.31237
284	6.27342	6.31072
285	6.27342	6.31163
286	6.27342	6.31239
287	6.27342	6.31221
288	6.29	6.31171
289	6.27711	6.31087
290	6.27711	6.30798
291	6.29	6.31115
292	6.27711	6.31369
293	6.27711	6.31103
294	6.27711	6.31205
295	6.27711	6.31338
296	6.27711	6.3097
297	6.27711	6.30753
298	6.27711	6.30683
299	6.27711	6.3097
300	6.27711	6.30648
301	6.27711	6.305
302	6.27711	6.30392
303	6.27711	6.30003
304	6.27711	6.30037
305	6.27711	6.30051
306	6.27711	6.29791
307	6.27711	6.29749
308	6.27711	6.30106
309	6.27711	6.30163
310	6.27711	6.30259
311	6.27711	6.29941
312	6.27711	6.29846
313	6.27711	6.2994
314	6.27711	6.30243
315	6.27711	6.30694
316	6.27711	6.30596
317	6.27711	6.30808
318	6.27711	6.30846
319	6.27711	6.30402
320	6.27711	6.30388
321	6.27711	6.3058
322	6.27711	6.3125
323	6.27711	6.30958
324	6.27711	6.30957
325	6.27711	6.3137
326	6.27711	6.31063
327	6.27711	6.30939
328	6.27711	6.30463
329	6.27711	6.30583
330	6.27711	6.30437
331	6.27711	6.30187
332	6.27711	6.30202
333	6.27711	6.30367
334	6.27711	6.30453
335	6.27711	6.30496
336	6.27711	6.3027
337	6.27711	6.30177
338	6.27711	6.3022
339	6.27711	6.30225
340	6.27711	6.30057
341	6.27711	6.29922
342	6.27711	6.30013
343	6.27711	6.29897
344	6.27711	6.30135
345	6.27711	6.30178
346	6.27711	6.30139
347	6.27711	6.30377
348	6.27711	6.30434
349	6.27711	6.30308
350	6.27711	6.30287
351	6.27711	6.30457
352	6.27711	6.30396
353	6.27711	6.30614
354	6.27711	6.30747
355	6.27711	6.30454
356	6.27711	6.30635
357	6.27711	6.30403
358	6.27711	6.30576
359	6.27711	6.30594
360	6.27711	6.30585
361	6.27711	6.30488
362	6.27711	6.30383
363	6.27711	6.30052
364	6.27711	6.29788
365	6.27711	6.29828
366	6.27711	6.29849
367	6.27711	6.29991
368	6.27711	6.30095
369	6.27711	6.3006
370	6.27711	6.29801
371	6.27711	6.29659
372	6.27711	6.29568
373	6.27711	6.2949
374	6.27711	6.29473
375	6.27711	6.29745
376	6.27711	6.29547
377	6.27711	6.29577
378	6.27711	6.29219
379	6.27711	6.29529
380	6.27711	6.29629
381	6.27711	6.29559
382	6.27711	6.29554
383	6.27711	6.29369
384	6.27711	6.29092
385	6.27711	6.29058
386	6.27711	6.29355
387	6.27711	6.29227
388	6.27711	6.29439
389	6.27711	6.29598
390	6.27711	6.29833
391	6.27711	6.29938
392	6.27711	6.29955
393	6.27711	6.29755
394	6.27711	6.29936
395	6.27711	6.30114
396	6.27711	6.30131
397	6.27711	6.29761
398	6.27711	6.29759
399	6.27711	6.29802
400	6.27711	6.29942
401	6.27711	6.29848
402	6.27711	6.29649
403	6.27711	6.29793
404	6.27711	6.30027
405	6.27711	6.29893
406	6.27711	6.30101
407	6.27711	6.29892
408	6.27711	6.29556
409	6.27711	6.2946
410	6.27711	6.29621
411	6.27711	6.29416
412	6.27711	6.29369
413	6.27711	6.29447
414	6.27711	6.29568
415	6.27711	6.29285
416	6.27711	6.29577
417	6.27711	6.29711
418	6.27711	6.29762
419	6.27711	6.29723
420	6.27711	6.29915
421	6.27711	6.30088
422	6.27711	6.3021
423	6.27711	6.30038
424	6.27711	6.29931
425	6.27711	6.30527
426	6.27711	6.30232
427	6.27711	6.2997
428	6.27711	6.30144
429	6.27711	6.30037
430	6.27711	6.30022
431	6.27711	6.29918
432	6.27711	6.29911
433	6.27711	6.2981
434	6.27711	6.29804
435	6.27711	6.29623
436	6.27711	6.29609
437	6.27711	6.2967
438	6.27711	6.29848
439	6.27711	6.29861
440	6.27711	6.29921
441	6.27711	6.2979
442	6.27711	6.29723
443	6.26052	6.29579
444	6.26052	6.29462
445	6.24306	6.29389
446	6.24306	6.2951
447	6.24306	6.29235
448	6.24306	6.296
449	6.24306	6.29685
450	6.24306	6.29508
451	6.24306	6.29632
452	6.24306	6.29686
453	6.24306	6.2932
454	6.24306	6.29117
455	6.24306	6.29608
456	6.24306	6.28903
457	6.24306	6.29075
458	6.24306	6.29008
459	6.24306	6.28955
460	6.24306	6.2885
461	6.24306	6.2837
462	6.24306	6.28277
463	6.24306	6.28369
464	6.24306	6.28598
465	6.24306	6.28169
466	6.24306	6.28136
467	6.24306	6.28001
468	6.24306	6.28328
469	6.24306	6.28153
470	6.24306	6.28459
471	6.24306	6.28307
472	6.24306	6.28374
473	6.24306	6.28215
474	6.24306	6.2802
475	6.24306	6.28053
476	6.24306	6.28044
477	6.24306	6.27936
478	6.24306	6.28032
479	6.24306	6.28165
480	6.24306	6.2818
481	6.24306	6.28063
482	6.24306	6.28407
483	6.24306	6.28519
484	6.24306	6.28307
485	6.24306	6.28312
486	6.24306	6.27998
487	6.24306	6.28196
488	6.24306	6.27588
489	6.24306	6.27898
490	6.24306	6.27317
491	6.24306	6.26952
492	6.24306	6.26921
493	6.24306	6.27373
494	6.24306	6.26839
495	6.24306	6.27183
496	6.24306	6.27156
497	6.24306	6.26958
498	6.24306	6.27006
499	6.24306	6.27196
500	6.24306	6.2734
501	6.24306	6.27181
502	6.24306	6.26669
503	6.24306	6.26549
504	6.24306	6.26583
505	6.24306	6.26847
506	6.24306	6.26684
507	6.24306	6.2645
508	6.24306	6.26403
509	6.24306	6.264
510	6.24306	6.26635
511	6.24306	6.27018
512	6.24306	6.26761
513	6.24306	6.26844
514	6.24306	6.26008
515	6.24306	6.25813
516	6.24306	6.26088
517	6.24306	6.25641
518	6.24306	6.25751
519	6.24306	6.25661
520	6.24306	6.25688
521	6.24306	6.2562
522	6.24306	6.25613
523	6.24306	6.25978
524	6.24306	6.26156
525	6.24306	6.263
526	6.24306	6.26312
527	6.24306	6.26519
528	6.24306	6.26206
529	6.24306	6.26103
530	6.24306	6.25979
531	6.24306	6.2593
532	6.24306	6.26154
533	6.24306	6.25919
534	6.24306	6.26027
535	6.24306	6.2621
536	6.24306	6.25805
537	6.24306	6.25954
538	6.24306	6.26336
539	6.24306	6.26277
540	6.24306	6.26452
541	6.24306	6.26401
542	6.24306	6.26377
543	6.24306	6.26281
544	6.24306	6.26445
545	6.24306	6.26477
546	6.24306	6.26294
547	6.24306	6.26187
548	6.24306	6.26201
549	6.24306	6.26117
550	6.24306	6.26393
551	6.24306	6.26405
552	6.24306	6.26563
553	6.24306	6.26665
554	6.24306	6.26364
555	6.24306	6.26107
556	6.24306	6.2598
557	6.24306	6.25793
558	6.24306	6.25884
559	6.24306	6.26271
560	6.24306	6.26506
561	6.24306	6.26426
562	6.24306	6.26168
563	6.24306	6.265
564	6.24306	6.26531
565	6.24306	6.26454
566	6.24306	6.25952
567	6.24306	6.26338
568	6.24306	6.26544
569	6.24306	6.26439
570	6.24306	6.26618
571	6.24306	6.26397
572	6.24306	6.26431
573	6.24306	6.26744
574	6.24306	6.26935
575	6.24306	6.26923
576	6.24306	6.27354
577	6.24306	6.2764
578	6.24306	6.27028
579	6.24306	6.27251
580	6.24306	6.27358
581	6.24306	6.27019
582	6.24306	6.27145
583	6.24306	6.26881
584	6.24306	6.27078
585	6.24306	6.27025
586	6.24306	6.27054
587	6.24306	6.27349
588	6.24306	6.27195
589	6.24306	6.26516
590	6.24306	6.26455
591	6.24306	6.2655
592	6.24306	6.26381
593	6.24306	6.26574
594	6.24306	6.26832
595	6.24306	6.26865
596	6.24306	6.26662
597	6.24306	6.26737
598	6.24306	6.26879
599	6.24306	6.26919
600	6.24306	6.27131
601	6.24306	6.26909
602	6.24306	6.26881
603	6.24306	6.26664
604	6.24306	6.26787
605	6.24306	6.26738
606	6.24306	6.26544
607	6.24306	6.26502
608	6.24306	6.26358
609	6.24306	6.26268
610	6.24306	6.26417
611	6.24306	6.26645
612	6.24306	6.26785
613	6.24306	6.26825
614	6.24306	6.26926
615	6.24306	6.26933
616	6.24306	6.27239
617	6.24306	6.27347
618	6.24306	6.27299
619	6.24306	6.27129
620	6.24306	6.27304
621	6.24306	6.27649
622	6.24306	6.27675
623	6.24306	6.27596
624	6.24306	6.27763
625	6.24306	6.27488
626	6.24306	6.27576
627	6.24306	6.27711
628	6.24306	6.27634
629	6.24306	6.27584
630	6.24306	6.27197
631	6.24306	6.27104
632	6.24306	6.26963
633	6.24306	6.26619
634	6.24306	6.26451
635	6.24306	6.26212
636	6.24306	6.26414
637	6.24306	6.26581
638	6.24306	6.26884
639	6.24306	6.26809
640	6.24306	6.26898
641	6.24306	6.26806
642	6.24306	6.26931
643	6.24306	6.26721
644	6.24306	6.26671
645	6.24306	6.26875
646	6.24306	6.27073
647	6.24306	6.27217
648	6.24306	6.27097
649	6.24306	6.26817
650	6.24306	6.26899
651	6.24306	6.2703
652	6.24306	6.27
653	6.24306	6.26974
654	6.24306	6.2731
655	6.24306	6.275
656	6.24306	6.27669
657	6.24306	6.2732
658	6.24306	6.26931
659	6.24306	6.27044
660	6.24306	6.27162
661	6.24306	6.26833
662	6.24306	6.26843
663	6.24306	6.27012
664	6.24306	6.27025
665	6.24306	6.27094
666	6.24306	6.2718
667	6.24306	6.27743
668	6.24306	6.27809
669	6.24306	6.2778
670	6.24306	6.27926
671	6.24306	6.28263
672	6.24306	6.28139
673	6.24306	6.27841
674	6.24306	6.27848
675	6.24306	6.27989
676	6.24306	6.27994
677	6.24306	6.27837
678	6.24306	6.27851
679	6.24306	6.27831
680	6.24306	6.27398
681	6.24306	6.27276
682	6.24306	6.27438
683	6.24306	6.27048
684	6.24306	6.26878
685	6.24306	6.26499
686	6.24306	6.26584
687	6.24306	6.26374
688	6.24306	6.26194
689	6.24306	6.26074
690	6.24306	6.26059
691	6.24306	6.25974
692	6.24306	6.25764
693	6.24306	6.26186
694	6.24306	6.25842
695	6.24306	6.25861
696	6.24306	6.26059
697	6.24306	6.2587
698	6.24306	6.25693
699	6.24306	6.25953
700	6.24306	6.2627
701	6.24306	6.26035
702	6.24306	6.26126
703	6.24306	6.26081
704	6.24306	6.25998
705	6.24306	6.26061
706	6.24306	6.25953
707	6.24306	6.25843
708	6.24306	6.25958
709	6.24306	6.26041
710	6.24306	6.2597
711	6.24306	6.25919
712	6.24306	6.26035
713	6.24306	6.26084
714	6.24306	6.26441
715	6.24306	6.26488
716	6.24306	6.26438
717	6.24306	6.26736
718	6.24306	6.26904
719	6.24306	6.27295
720	6.24306	6.27313
721	6.24306	6.2739
722	6.24306	6.27397
723	6.24306	6.2733
724	6.24306	6.27689
725	6.24306	6.27612
726	6.24306	6.27562
727	6.24306	6.27424
728	6.24306	6.27352
729	6.24306	6.27182
730	6.24306	6.27105
731	6.24306	6.27261
732	6.24306	6.27245
733	6.24306	6.27428
734	6.24306	6.27409
735	6.24306	6.27439
736	6.24306	6.27365
737	6.24306	6.27194
738	6.24306	6.27117
739	6.24306	6.27179
740	6.24306	6.27265
741	6.24306	6.2713
742	6.24306	6.27011
743	6.24306	6.26862
744	6.24306	6.26851
745	6.24306	6.27036
746	6.24306	6.26893
747	6.24306	6.2677
748	6.24306	6.2702
749	6.24306	6.26941
750	6.24306	6.26792
751	6.24306	6.26792
752	6.24306	6.26847
753	6.24306	6.26553
754	6.24306	6.26786
755	6.24306	6.26354
756	6.24306	6.26128
757	6.24306	6.26276
758	6.24306	6.26381
759	6.24306	6.26137
760	6.24306	6.26191
761	6.24306	6.2636
762	6.24306	6.26438
763	6.24306	6.26472
764	6.24306	6.26304
765	6.24306	6.26367
766	6.24306	6.26429
767	6.24306	6.26458
768	6.24306	6.26646
769	6.24306	6.26487
770	6.24306	6.26456
771	6.24306	6.26509
772	6.24306	6.26513
773	6.24306	6.26465
774	6.24306	6.2613
775	6.24306	6.25844
776	6.24306	6.25936
777	6.24306	6.26054
778	6.24306	6.26118
779	6.24306	6.25969
780	6.24306	6.26032
781	6.24306	6.25911
782	6.24306	6.26058
783	6.24306	6.26377
784	6.24306	6.26287
785	6.24306	6.26135
786	6.24306	6.26319
787	6.24306	6.26509
788	6.24306	6.26375
789	6.24306	6.26451
790	6.24306	6.26487
791	6.24306	6.26308
792	6.24306	6.26823
793	6.24306	6.26815
794	6.24306	6.26876
795	6.24306	6.27078
796	6.24306	6.26959
797	6.24306	6.27077
798	6.24306	6.26813
799	6.24306	6.2693
800	6.24306	6.2703
801	6.24306	6.2697
802	6.24306	6.26357
803	6.24306	6.26174
804	6.24306	6.26175
805	6.24306	6.26329
806	6.24306	6.26519
807	6.24306	6.26488
808	6.24306	6.26502
809	6.24306	6.2652
810	6.24306	6.26543
811	6.24306	6.26573
812	6.24306	6.26501
813	6.24306	6.2642
814	6.24306	6.26256
815	6.24306	6.26062
816	6.24306	6.26087
817	6.24306	6.26418
818	6.24306	6.26498
819	6.24306	6.26267
820	6.24306	6.26269
821	6.24306	6.26531
822	6.24306	6.26335
823	6.24306	6.26405
824	6.24306	6.26345
825	6.24306	6.26306
826	6.24306	6.26203
827	6.24306	6.26009
828	6.24306	6.2626
829	6.24306	6.2597
830	6.24306	6.25908
831	6.24306	6.25898
832	6.24306	6.26034
833	6.24306	6.25883
834	6.24306	6.26111
835	6.24306	6.26117
836	6.24306	6.25976
837	6.24306	6.26036
838	6.24306	6.25887
839	6.24306	6.25977
840	6.24306	6.25923
841	6.24306	6.26
842	6.24306	6.26218
843	6.24306	6.26187
844	6.24306	6.259
845	6.24306	6.25719
846	6.24306	6.25753
847	6.24306	6.25708
848	6.24306	6.25583
849	6.24306	6.25641
850	6.24306	6.25528
851	6.24306	6.25412
852	6.24306	6.25442
853	6.24306	6.25516
854	6.24306	6.25925
855	6.24306	6.25639
856	6.24306	6.25456
857	6.24306	6.25214
858	6.24306	6.25159
859	6.24306	6.25348
860	6.24306	6.25465
861	6.24306	6.25403
862	6.24306	6.25365
863	6.24306	6.25457
864	6.24306	6.25636
865	6.24306	6.25501
866	6.24306	6.25681
867	6.24306	6.25535
868	6.24306	6.25484
869	6.24306	6.25589
870	6.24306	6.25511
871	6.24306	6.25615
872	6.24306	6.25508
873	6.24306	6.25621
874	6.24306	6.25641
875	6.24306	6.2541
876	6.24306	6.2539
877	6.24306	6.25508
878	6.24306	6.25505
879	6.24306	6.2565
880	6.24306	6.25556
881	6.24306	6.25602
882	6.24306	6.2552
883	6.24306	6.25596
884	6.24306	6.25557
885	6.24306	6.25712
886	6.24306	6.25824
887	6.24306	6.25971
888	6.24306	6.26242
889	6.24306	6.26296
890	6.24306	6.26241
891	6.24306	6.26107
892	6.24306	6.26116
893	6.24306	6.26235
894	6.24306	6.26425
895	6.24306	6.26727
896	6.24306	6.26705
897	6.24306	6.2656
898	6.24306	6.26586
899	6.24306	6.26574
900	6.24306	6.2636
901	6.24306	6.26385
902	6.24306	6.2653
903	6.24306	6.26659
904	6.24306	6.26457
905	6.24306	6.26426
906	6.24306	6.26616
907	6.24306	6.26102
908	6.24306	6.26042
909	6.24306	6.26249
910	6.24306	6.2615
911	6.24306	6.26274
912	6.24306	6.25986
913	6.24306	6.26057
914	6.24306	6.25886
915	6.24306	6.26045
916	6.24306	6.2608
917	6.24306	6.26355
918	6.24306	6.26268
919	6.24306	6.26255
920	6.24306	6.2604
921	6.24306	6.25941
922	6.24306	6.261
923	6.24306	6.25948
924	6.24306	6.25912
925	6.24306	6.25997
926	6.24306	6.25889
927	6.24306	6.25931
928	6.24306	6.25758
929	6.24306	6.25751
930	6.24306	6.25663
931	6.24306	6.26079
932	6.24306	6.25988
933	6.24306	6.26041
934	6.24306	6.26153
935	6.24306	6.26215
936	6.24306	6.26343
937	6.24306	6.26431
938	6.24306	6.26339
939	6.24306	6.26408
940	6.24306	6.26204
941	6.24306	6.26348
942	6.24306	6.26435
943	6.24306	6.26621
944	6.24306	6.26723
945	6.24306	6.26651
946	6.24306	6.26642
947	6.24306	6.26746
948	6.24306	6.26534
949	6.24306	6.26434
950	6.24306	6.26584
951	6.24306	6.26684
952	6.24306	6.26707
953	6.24306	6.26952
954	6.24306	6.27043
955	6.24306	6.26815
956	6.24306	6.26732
957	6.24306	6.26782
958	6.24306	6.26899
959	6.24306	6.27127
960	6.24306	6.27243
961	6.24306	6.27008
962	6.24306	6.26783
963	6.24306	6.26669
964	6.24306	6.26953
965	6.24306	6.26707
966	6.24306	6.26894
967	6.24306	6.26757
968	6.24306	6.26575
969	6.24306	6.26936
970	6.24306	6.26785
971	6.24306	6.26673
972	6.24306	6.27055
973	6.24306	6.2681
974	6.24306	6.2684
975	6.24306	6.27093
976	6.24306	6.26985
977	6.24306	6.27036
978	6.24306	6.27135
979	6.24306	6.27027
980	6.24306	6.27226
981	6.24306	6.27328
982	6.24306	6.27098
983	6.24306	6.27053
984	6.24306	6.27046
985	6.24306	6.26933
986	6.24306	6.26402
987	6.24306	6.26518
988	6.24306	6.26303
989	6.24306	6.2626
990	6.24306	6.26411
991	6.24306	6.26143
992	6.24306	6.26112
993	6.24306	6.26071
994	6.24306	6.25903
995	6.24306	6.25973
996	6.24306	6.26028
997	6.24306	6.26076
998	6.24306	6.26141
999	6.24306	6.26108
1000	6.24306	6.25918
