1	13.8576	0
2	13.9251	0.0477038
3	13.9126	0.0333926
4	13.4097	0.436267
5	13.8288	0.512227
6	14.2885	0.598575
7	15.0026	0.83682
8	14.524	0.858232
9	14.661	0.773728
10	14.9009	0.732626
11	15.0485	0.680728
12	15.0821	0.624827
13	15.2798	0.607226
14	15.5367	0.6158
15	15.316	0.613019
16	15.1717	0.59144
17	15.224	0.558956
18	15.0694	0.548866
19	15.0587	0.520083
20	14.9255	0.510846
21	14.8164	0.49803
22	14.9351	0.489334
23	14.8457	0.47615
24	15.0215	0.487677
25	14.9743	0.470449
26	14.8265	0.47501
27	14.8795	0.460365
28	14.9736	0.45344
29	14.9536	0.438244
30	15.0443	0.432922
31	15.0105	0.420277
32	14.9593	0.410253
33	14.9821	0.398452
34	14.9367	0.3893
35	14.8523	0.387219
36	14.8564	0.376484
37	14.8896	0.367771
38	14.8229	0.364094
39	14.7377	0.36459
40	14.7135	0.356275
41	14.7282	0.347888
42	14.7249	0.339621
43	14.8202	0.344817
44	14.8911	0.344205
45	14.8673	0.337381
46	14.8778	0.330211
47	14.8958	0.323673
48	14.8907	0.316969
49	14.8657	0.311485
50	14.8467	0.305838
51	14.8503	0.299864
52	14.8782	0.295392
53	14.8897	0.290042
54	14.8568	0.286537
55	14.8751	0.281909
56	14.903	0.278261
57	14.9152	0.273643
58	14.9861	0.277956
59	15.0076	0.274081
60	15.0159	0.269637
61	15.012	0.265244
62	15.0558	0.264551
63	15.0449	0.260575
64	15.0011	0.260162
65	14.9959	0.256211
66	15.0195	0.253418
67	15.0109	0.249781
68	15.0521	0.249479
69	15.0813	0.247567
70	15.0759	0.244091
71	15.1237	0.24529
72	15.1311	0.241998
73	15.0948	0.241393
74	15.0535	0.241639
75	15.0544	0.238419
76	15.0565	0.235291
77	15.0595	0.232254
78	15.0632	0.229307
79	15.0529	0.226638
80	15.0599	0.223914
81	15.1102	0.226735
82	15.1199	0.224174
83	15.0817	0.224701
84	15.0493	0.224344
85	15.0533	0.221741
86	15.069	0.219718
87	15.0568	0.217533
88	15.0451	0.215375
89	15.0649	0.213864
90	15.1228	0.219181
91	15.1235	0.216774
92	15.0781	0.219103
93	15.0914	0.217147
94	15.043	0.220167
95	15.0221	0.218841
96	15.0298	0.216698
97	15.0326	0.214482
98	15.0069	0.213825
99	14.9767	0.213794
100	14.9675	0.211851
