1	19.9457	0
2	18.2916	1.16959
3	16.6039	1.58332
4	16.3894	1.20193
5	16.0364	1.01206
6	16.1867	0.854467
7	15.9984	0.752862
8	16.0165	0.658972
9	15.7273	0.646091
10	15.7375	0.581561
11	15.5947	0.545945
12	15.25	0.599425
13	15.2871	0.554459
14	15.2666	0.515232
15	15.2622	0.480903
16	15.3959	0.469073
17	15.5058	0.454169
18	15.4383	0.433923
19	15.4571	0.411493
20	15.4157	0.392998
21	15.2691	0.400706
22	15.0638	0.431857
23	15.06	0.413098
24	15.1796	0.412858
25	15.3568	0.432668
26	15.2955	0.420335
27	15.3369	0.406795
28	15.2926	0.394675
29	15.3273	0.382587
30	15.2814	0.372571
31	15.2421	0.362621
32	15.1837	0.355955
33	15.2408	0.349718
34	15.3284	0.350222
35	15.3997	0.347406
36	15.424	0.338601
37	15.4054	0.32996
38	15.3236	0.331253
39	15.2342	0.334607
40	15.2701	0.328159
41	15.2375	0.321767
42	15.227	0.314279
43	15.1962	0.308476
44	15.1422	0.306156
45	15.0861	0.304452
46	15.1045	0.298394
47	15.1189	0.29239
48	15.0105	0.305738
49	14.9786	0.301161
50	15.0083	0.296602
51	14.9654	0.293869
52	15.0057	0.29096
53	14.9669	0.288041
54	14.9978	0.284359
55	14.9588	0.281847
56	14.9109	0.280863
57	14.9053	0.275991
58	14.9129	0.271336
59	14.907	0.266801
60	14.9337	0.263696
61	14.909	0.260536
62	14.9132	0.256368
63	14.9413	0.253842
64	14.94	0.249879
65	15.0429	0.266384
66	15.0621	0.263041
67	15.0363	0.260375
68	15.0306	0.256608
69	15.024	0.252975
70	15.0223	0.249367
71	15.0133	0.246017
72	15.047	0.244906
73	15.0395	0.241667
74	15.0299	0.238593
75	15.0812	0.24087
76	15.133	0.243205
77	15.1443	0.240309
78	15.1477	0.237252
79	15.1713	0.235419
80	15.1611	0.232698
81	15.1563	0.229874
82	15.1824	0.228543
83	15.1543	0.227506
84	15.1521	0.224808
85	15.157	0.222215
86	15.129	0.221393
87	15.1648	0.221736
88	15.1006	0.228331
89	15.1227	0.226836
90	15.1115	0.224595
91	15.115	0.222156
92	15.0787	0.222686
93	15.118	0.223718
94	15.1211	0.221361
95	15.0891	0.221336
96	15.0806	0.219195
97	15.0699	0.217197
98	15.0932	0.216235
99	15.079	0.214522
100	15.0817	0.212394
