1	-0.429264	0
2	-0.437128	0.00556015
3	-0.440342	0.00454193
4	-0.442367	0.0038315
5	-0.440355	0.00355464
6	-0.439499	0.00306351
7	-0.43948	0.00262592
8	-0.441164	0.00278537
9	-0.441522	0.00249885
10	-0.442716	0.00251804
11	-0.441855	0.00243181
12	-0.442048	0.00223682
13	-0.44232	0.00208118
14	-0.442159	0.00193876
15	-0.442318	0.00181601
16	-0.442647	0.00173214
17	-0.442354	0.00165494
18	-0.442116	0.00157992
19	-0.441631	0.00156949
20	-0.441288	0.00152798
21	-0.441578	0.00148233
22	-0.44181	0.00143304
23	-0.442504	0.00152971
24	-0.442703	0.00147884
25	-0.442847	0.00142667
26	-0.443094	0.00139302
27	-0.443613	0.00143486
28	-0.443411	0.00139781
29	-0.443189	0.00136703
30	-0.443405	0.00133841
31	-0.443137	0.00132178
32	-0.442561	0.00140042
33	-0.443073	0.00144851
34	-0.4434	0.00144232
35	-0.443273	0.00140671
36	-0.443025	0.00138924
37	-0.443327	0.00138403
38	-0.443639	0.00138247
39	-0.443397	0.00136804
40	-0.443739	0.00137596
41	-0.443781	0.00134303
42	-0.443017	0.0015127
43	-0.443091	0.00147933
44	-0.443179	0.00144827
45	-0.442963	0.00143198
46	-0.443079	0.00140553
47	-0.442682	0.00143065
48	-0.442678	0.00140085
49	-0.442795	0.0013771
50	-0.442652	0.00135693
51	-0.442494	0.00133953
52	-0.442117	0.00136573
53	-0.442349	0.00135951
54	-0.442584	0.00135448
55	-0.442657	0.00133184
56	-0.442833	0.00131956
57	-0.443018	0.0013094
58	-0.443081	0.00128831
59	-0.44325	0.00127752
60	-0.443371	0.00126196
61	-0.443432	0.00124272
62	-0.44331	0.00122857
63	-0.443429	0.00121482
64	-0.443432	0.00119584
65	-0.44343	0.00117744
66	-0.443295	0.00116729
67	-0.443303	0.0011499
68	-0.443258	0.00113385
69	-0.443123	0.00112545
70	-0.443312	0.00112511
71	-0.443409	0.00111341
72	-0.443438	0.00109834
73	-0.443303	0.00109164
74	-0.443295	0.00107691
75	-0.443192	0.00106746
76	-0.443254	0.00105518
77	-0.443219	0.00104205
78	-0.443368	0.00103939
79	-0.443431	0.00102812
80	-0.44324	0.00103293
81	-0.443213	0.00102053
82	-0.44323	0.00100824
83	-0.443314	0.000999533
84	-0.443153	0.00100047
85	-0.443174	0.00098893
86	-0.44311	0.000979549
87	-0.443067	0.000969222
88	-0.443073	0.000958228
89	-0.442921	0.000959394
90	-0.443019	0.00095371
91	-0.443035	0.000943364
92	-0.443146	0.000939603
93	-0.443162	0.000929631
94	-0.443083	0.000923071
95	-0.44313	0.00091454
96	-0.443098	0.000905571
97	-0.442944	0.000909279
98	-0.44293	0.000900099
99	-0.442906	0.000891336
100	-0.442976	0.000885212
