1	3.13593	0
2	3.12603	0.00699621
3	3.14071	0.0128621
4	3.14363	0.00997218
5	3.14595	0.00824273
6	3.14344	0.00723958
7	3.14208	0.00633343
8	3.14039	0.00576241
9	3.13716	0.00595785
10	3.13595	0.00548378
11	3.13941	0.00597748
12	3.14175	0.00592048
13	3.14257	0.0055213
14	3.14114	0.00530866
15	3.14162	0.00497657
16	3.14287	0.00482049
17	3.14367	0.00460229
18	3.14268	0.0044509
19	3.14305	0.00423131
20	3.14288	0.00402292
21	3.14283	0.00383166
22	3.14439	0.00396275
23	3.14471	0.00380297
24	3.14427	0.00366913
25	3.14443	0.00352575
26	3.14471	0.00340103
27	3.1448	0.0032763
28	3.14429	0.00319897
29	3.14295	0.00335611
30	3.1434	0.00327345
31	3.14267	0.00324796
32	3.1428	0.00314932
33	3.14242	0.00307756
34	3.14118	0.00322469
35	3.14099	0.00313854
36	3.14057	0.00307858
37	3.14005	0.00304004
38	3.14062	0.00301421
39	3.14033	0.00295123
40	3.14032	0.00287746
41	3.14009	0.0028164
42	3.14046	0.00277273
43	3.14055	0.00270985
44	3.14056	0.00264827
45	3.14017	0.00261755
46	3.14003	0.00256441
47	3.14022	0.00251664
48	3.14024	0.00246426
49	3.1409	0.00250192
50	3.14129	0.00248227
51	3.14148	0.00244051
52	3.14063	0.00253703
53	3.14127	0.00257028
54	3.14159	0.00254208
55	3.14098	0.00256816
56	3.14138	0.00255389
57	3.14146	0.0025102
58	3.14139	0.00246776
59	3.14124	0.0024308
60	3.14156	0.00241196
61	3.14108	0.00242041
62	3.14113	0.0023818
63	3.14115	0.00234411
64	3.14118	0.00230766
65	3.14105	0.00227561
66	3.14142	0.00227085
67	3.14132	0.00223905
68	3.14118	0.00221091
69	3.14085	0.0022026
70	3.14046	0.00220548
71	3.14021	0.00218902
72	3.13979	0.00219837
73	3.13959	0.00217769
74	3.13947	0.0021511
75	3.13907	0.00216005
76	3.1387	0.00216319
77	3.13879	0.00213684
78	3.13914	0.00213807
79	3.13903	0.00211382
80	3.1389	0.00209143
81	3.13899	0.00206752
82	3.13928	0.00206244
83	3.13942	0.00204297
84	3.13933	0.0020209
85	3.1391	0.00200959
86	3.13918	0.00198775
87	3.13935	0.00197192
88	3.13933	0.00194964
89	3.13918	0.00193328
90	3.13926	0.00191335
91	3.13914	0.00189563
92	3.13925	0.00187803
93	3.13911	0.00186353
94	3.13906	0.00184425
95	3.13917	0.00182814
96	3.13938	0.00182068
97	3.13909	0.00182448
98	3.13903	0.00180668
99	3.13913	0.00179121
100	3.13935	0.00178613
